location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,AKT Factory,67,73,2024-02-25T22:32:58.047-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,62,72,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,54,75,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,75,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,53,75,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,66,73,2024-02-25T22:22:09.811-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,62,72,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,52,75,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,53,75,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,72,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,66,73,2024-02-25T22:03:51.896-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,52,76,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,53,75,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,72,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,66,73,2024-02-25T21:47:29.595-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,72,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,52,76,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,53,75,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,60,72,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,65,73,2024-02-25T21:32:34.933-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,72,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,52,76,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,75,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,72,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,63,74,2024-02-25T21:20:43.231-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,59,72,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,52,76,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,75,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,59,72,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,63,74,2024-02-25T21:03:27.810-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,75,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,60,72,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,COOLING,72,
East Austin,AKT Factory,63,74,2024-02-25T20:47:33.606-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,75,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,62,72,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,63,74,2024-02-25T20:34:15.271-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,76,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,62,72,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,62,74,2024-02-25T20:23:07.207-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,52,76,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,62,72,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,62,74,2024-02-25T20:10:05.927-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,77,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,75,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,62,72,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,62,74,2024-02-25T19:46:35.965-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,77,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,61,75,2024-02-25T19:24:48.424-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,61,75,2024-02-25T18:50:49.477-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,60,75,2024-02-25T18:28:14.104-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,60,76,2024-02-25T18:11:43.258-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,77,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,72,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,60,76,2024-02-25T17:47:23.928-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,76,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,72,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,61,76,2024-02-25T17:32:29.593-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,76,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,72,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,61,76,2024-02-25T17:19:14.194-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,76,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,54,76,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,71,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,61,76,2024-02-25T17:03:26.049-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,76,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,56,76,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,71,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,62,76,2024-02-25T16:47:28.447-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,72,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,78,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,76,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,56,75,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,71,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,63,76,2024-02-25T16:32:29.078-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,78,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,76,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,56,75,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,71,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,63,76,2024-02-25T16:20:13.664-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,78,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,76,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,57,75,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,71,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,64,76,2024-02-25T16:03:29.114-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,77,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,75,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,57,75,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,72,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,71,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,66,75,2024-02-25T15:47:13.360-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,77,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,75,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,60,74,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,70,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,68,75,2024-02-25T15:32:32.495-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,77,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,51,75,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,60,74,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,66,70,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,69,74,2024-02-25T15:18:45.259-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,71,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,77,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,75,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,60,73,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,73,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,66,70,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,70,74,2024-02-25T15:04:02.138-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,70,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,77,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,75,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,60,73,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,58,72,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,67,69,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,71,74,2024-02-25T14:47:32.860-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,61,70,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,53,76,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,54,74,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,62,72,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,72,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,66,69,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,72,73,2024-02-25T14:32:39.497-06:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,60,70,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,52,74,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,62,72,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,72,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,64,70,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,70,73,2024-02-25T14:19:08.176-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,61,70,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,76,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,74,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,62,71,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,73,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,65,69,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,72,72,2024-02-25T14:03:14.798-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,61,70,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,50,75,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,74,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,58,71,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,73,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,67,69,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,70,71,2024-02-25T13:47:34.336-06:00,ONLINE,OFF,,COOL,OFF,OFF,79,
West 5th,Lockers,58,70,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,48,75,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,50,74,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,CB Theater,58,70,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,56,73,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,63,68,2024-02-25T13:32:32.957-06:00,ONLINE,OFF,,COOL,OFF,OFF,72,
