location,name,humidity,temperature,timestamp,connectivity,fan_timer,fan_timer_duration,mode,eco,status,coolSet,heatSet
East Austin,CB Theater,65,75,2024-03-14T09:20:31.131-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T09:20:31.131-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,68,2024-03-14T09:20:31.131-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,85,73,2024-03-14T09:20:31.131-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,53,69,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T09:03:32.091-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,57,67,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,85,73,2024-03-14T08:47:26.202-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,70,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,60,67,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T08:32:38.357-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,56,70,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,62,67,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,85,73,2024-03-14T08:20:56.441-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,55,70,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,69,67,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T08:03:24.394-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,67,67,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T07:50:17.977-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,64,67,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T07:39:00.305-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,51,70,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,68,75,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,68,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T07:23:41.056-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,67,75,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,83,74,2024-03-14T07:05:37.300-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,70,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,56,67,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T06:47:30.628-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,49,70,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,55,67,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,83,74,2024-03-14T06:32:37.644-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,70,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,51,68,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T06:18:42.081-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,50,67,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,73,2024-03-14T06:03:29.122-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,73,2024-03-14T05:47:26.828-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T05:32:36.472-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,68,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,73,2024-03-14T05:21:08.533-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,74,2024-03-14T05:03:38.921-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,66,75,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,67,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,73,2024-03-14T04:47:18.854-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,68,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T04:32:46.590-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,AKT Lobby,67,75,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
West 5th,Theater,49,66,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,74,2024-03-14T04:19:37.220-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,CB Lobby,65,75,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,Bathrooms,71,73,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,49,67,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,84,74,2024-03-14T04:03:16.976-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,47,69,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,71,73,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,49,68,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,67,
East Austin,AKT Factory,85,73,2024-03-14T03:47:19.571-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,70,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,72,73,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,50,67,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,COOLING,67,
East Austin,AKT Factory,84,74,2024-03-14T03:32:33.292-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,48,69,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,72,73,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,50,68,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Factory,84,73,2024-03-14T03:22:01.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,50,70,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,67,75,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,72,73,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,51,68,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,68,
East Austin,AKT Factory,84,74,2024-03-14T03:03:52.262-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,65,75,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,67,76,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,69,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,COOLING,68,
East Austin,AKT Factory,84,73,2024-03-14T02:47:19.761-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,71,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,52,70,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,COOLING,70,
East Austin,AKT Factory,84,74,2024-03-14T02:32:38.741-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,52,70,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,53,69,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Factory,84,74,2024-03-14T02:20:57.626-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,54,70,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,67,75,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,75,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,55,69,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,70,
East Austin,AKT Factory,83,74,2024-03-14T02:03:46.931-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,71,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,76,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,72,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,74,2024-03-14T01:47:35.290-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,71,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,76,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,72,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,82,74,2024-03-14T01:32:31.673-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
West 5th,Lockers,58,71,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,74,
East Austin,CB Lobby,65,75,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
East Austin,AKT Lobby,66,75,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,MANUAL_ECO,OFF,,
East Austin,CB Theater,65,76,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,80,
East Austin,Bathrooms,70,73,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,84,
West 5th,Theater,56,71,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,72,
East Austin,AKT Factory,83,74,2024-03-14T01:22:08.930-05:00,ONLINE,OFF,,COOL,OFF,OFF,78,
